Air	* [[Air pollution]]\n* [[Air craft]]
Autonomous_communities_of_Spain	* [[Catalonia]]: [[Catalan language|Catalan]] and [[Occitan language|Occitan]]\n* [[Valencia (autonomous community)|Valencian Community]]: [[Catalan language|Catalan]] (also called [[Valencian language|Valencian]] there)\n* [[Balearic Islands]]: [[Catalan language|Catalan]]\n* [[Galicia]]: [[Galician language|Galician]]\n* [[Basque Country (autonomous community)|Basque Country]]: [[Basque language|Basque]]\n* [[Navarre]]: [[Basque language|Basque]] (only in the north and near the border with the Basque County)
Autonomous_communities_of_Spain	* [[Andalusia]] (its capital is [[Sevilla]])\n* [[Aragon]] (its capital is [[Zaragoza]])\n* [[Asturias]] (its capital is [[Oviedo]])\n* [[Balearic Islands]] (its capital is [[Palma de Mallorca]])\n* [[Basque Country (autonomous community)|Basque Country]] (its capital is [[Vitoria]])\n* [[Canary Islands]] (they have two capitals - [[Las Palmas de Gran Canaria]] and [[Santa Cruz de Tenerife]])\n* [[Cantabria]] (its capital is [[Santander, Spain|Santander]])\n* [[Castile-La Mancha]] (its capital is [[Toledo, Spain|Toledo]])\n* [[Castile and León]] (its capital is [[Valladolid]])\n* [[Catalonia]] (its capital is [[Barcelona]])\n* [[Extremadura]] (its capital is [[Mérida]])\n* [[Galicia]] (its capital is [[Santiago de Compostela]])\n* [[La Rioja]] (its capital is [[Logroño]])\n* [[Community of Madrid]] (its capital is [[Madrid]])\n* [[Region of Murcia]] (its capital is [[Murcia]])\n* [[Navarre]] (its capital is [[Pamplona]])\n* [[Valencia (autonomous community)|Valencian Community]] (its capital is [[Valencia]])
Alanis_Morissette	"*[[love]] (in the song ""Head Over Feet"")\n*[[life]] (in the songs ""Ironic"" and ""You Learn"")\n*her [[emotion|feelings]] (in the songs ""Hand In My Pocket"" and ""All I Really Want"")\n*sadness (in the song ""Mary Jane"")\n*[[anger]] (in the song ""You Oughta Know"")\n*frustration (in the songs ""Not the Doctor"" and ""Wake Up"")"
Alanis_Morissette	*''Alanis'' (Canada-only, 1991)\n*''Now Is the Time'' (Canada-only, 1992)\n*''[[Jagged Little Pill]]'' (1995)\n*''[[Supposed Former Infatuation Junkie]]'' (1998)\n*''Alanis Unplugged'' (1999)\n*''[[Under Rug Swept]]'' (2002)\n*''[[Feast on Scraps]]'' (CD/DVD, 2002)\n*''[[So-Called Chaos]]'' (2004)\n*''Jagged Little Pill Acoustic'' (2005)\n*''[[Alanis Morissette: The Collection]]'' (2005)\n*''[[Flavors of Entanglement]]'' (2008)\n*''[[Havoc and Bright Lights]]'' (2012)
Alanis_Morissette	"*""You Oughta Know"" - This song is to Morissette's ex-boyfriend, a man she once loved. In this song, Morissette is very angry. She wants her ex-boyfriend to know that he caused many problems after leaving her for another woman.\n*""[[Ironic (song)|Ironic]]"" - This song is about life. It contains several stories about unlucky people. In one of the stories, a man is afraid of flying on [[airplane]]s. He finally flies in one, but the airplane crashes.\n*""You Learn"" - In this song, Morissette says that bad things happen in life, but people learn from them. Anyone can make bad things into good things. She wants people to try new things in life.\n*""Uninvited"" - In this song, Morissette is not happy because she is famous. She does not know whether she wants to continue to be famous or not.\n*""Thank U"" - In this song, she thanks many things that have helped her. She thanks [[India]], a country she visited and almost died in. She also lists ways she can improve herself.\n*""Hands Clean"" - In this song, a man does something bad, and tells Morissette not to tell anyone else the bad thing the man did. She hides the man's secret for many years."
Alanis_Morissette	* [http://www.alanis.com/ Official website]\n*{{imdb name}}
Farming	* Traditional agriculture is mostly done in poor countries.\n* Intensive agriculture is mostly done in countries with more money. It uses pesticides, [[machinery]], chemical fertilizers.\n* Organic farming is using only natural products such as compost and [[green manure]].\n* Integrated farming is using local resources, and trying to use the waste from one process as a resource in another process.
Farming	* [[Pollution]]\n* [[Erosion]]\n* [[Diseases]]\n* [[Pests]]\n* [[Weed]]s\n* [[Drought]]\n* [[Rainfall]]\n* [[Climate]]\n* [[Contamination]]
Farming	* [[Maize]] 624 million metric tons\n* [[Wheat]] 570 million metric tons\n* [[Rice]] 381.1 million metric tons\n* [[Cotton]] 96.5 million metric tons
Farming	* [[Aquaculture]]\n* [[Bee keeping]]\n* [[Animal husbandry]]\n* [[Fertilizer]]s\n* [[Crop rotation]]\n* [[Urban farming]]\n* [[Breeding]]\n* [[Agricultural fencing|Fencing]]\n* [[Ranching]]\n* [[Plantation]]\n* [[Crop protection]]
Farming	* [[Agriculture in Azerbaijan]]\n* [[Agriculture in Pakistan]]
Arithmetic	* 2 + 3 = 5 (adding is [[commutative property|commutative]]: 2 + 3 is the same as 3 + 2)\n* 7 − 5 = 2 (subtracting is not commutative: 7 − 5 is different from 5 − 7)\n* 3 × 4 = 12 (multiplying is commutative: 3 × 4 is the same as 4 × 3)\n* 6 ÷ 2 = 3 (dividing is not commutative: 6 ÷ 2 is different from 2 ÷ 6
Arithmetic	* [[Affine arithmetic]]\n* [[Elementary algebra]]\n* [[Interval arithmetic]]\n* [[Modular arithmetic]]
Addition	* [[Identity element]]\n* [[Order of operations]]
Australia	* [http://www.australia.com Official website for australia travel] Official website for Australia travel.\n* [http://www.australien-links.ch Australia travel informations] {{Webarchive|url=https://web.archive.org/web/20150316040706/http://www.australien-links.ch/ |date=2015-03-16 }} User generated guide to Australia.
American_English	"* aeroplane is called ""airplane""\n* ladybird is called ""ladybug""\n* lift is called ""elevator""\n* toilet is called ""bathroom"", ""restroom"" or ""comfort station""\n* lorry is called ""truck""\n* nappies are called ""diapers""\n* petrol is called ""gas"" (or ""gasoline"")\n* the boot of a car is called a ""trunk""\n* a dummy is called a ""pacifier""\n* trousers are called ""pants""\n* underground is called ""subway""\n* football is called ""soccer""\n* braces are ""suspenders"" (""suspenders"" in British-English are a type of clothing worn around the lower leg by males to stop socks/sox from sagging, and around the upper leg by women wearing stockings)"
Abbreviation	* [http://www.acronymfinder.com Acronym Finder] - largest acronym site with many ways to search for acronyms and abbreviations in many languages. Over 10-year history.\n* [http://www.all-acronyms.com All Acronyms] - a website with a large number of abbreviations and acronyms\n* [http://acronymsandslang.com Acronyms Abbreviations and Slang]  - over 3 million different acronyms and abbreviations in searchable database\n* [https://www.slanglang.net/abbreviations/ SlangLang Abbreviations]  - Slang Words: 2,700 abbreviations and their meanings
Angel	"*'''Seraphim''' (plural of seraph, which means ""burning"")they also are depicted having wings, six of them. They are known for singing and praising God. They can shout so loud, they shake the [[temple]].<ref>{{bibleverse||Isaiah|6:4}}</ref>\n*'''Archangels''' like Gabriel ([[Gospel of Luke]] 1:19) are the highest type of angel. They are considered [[saint]]s in the [[Catholic church]].<ref name=ABF/> However, in the King James Version of the Bible; they are another type of angel. In the [[Book of Revelation]] the Angel Michael casts the 'great dragon' [[Satan]] out of heaven and down to earth in a great battle between the good and bad angels, just before the Great Judgement of angels and man. (Revelation 12)\n*The [[Leviathan]] in [[Book of Job]] 41:19-21 has flame that goes:  'out of his mouth' like a [[dragon]].  Isaiah 30:6 also talks of a 'fiery flying serpent'. Compare Revelation 20:2: , where an angel: 'laid hold on the dragon, that old serpent, which is the [[Devil]], and Satan, and bound him a thousand years'."
Native_American	*Inuit religion\n*Native American religion\n*Mesoamerican religion\n*[[Christianity]]}}
Native_American	*[[First Nations]]\n*[[Plains Indians]] \n*[[Native Americans in the United States]]
Apple	* [[Annapolis Valley Apple Blossom Festival]] - held five days every spring (May-June) in [[Nova Scotia]]\n* [[Shenandoah Apple Blossom Festival]] - held six days every spring in [[Winchester, Virginia]].\n* [[Washington State Apple Blossom Festival]] - held two weeks every spring (April-May) in [[Wenatchee, Washington]]
Apple	* [[Aport]]\n* [[Cox's Orange Pippin]]\n* [[Fuji (apple)]]\n* [[Gala]]\n* [[Golden Delicious]] (sometimes called a Green Delicious Apple)\n* [[Granny Smith]]\n* [[Jonathan]]\n* [[Jonagold]]\n* [[McIntosh]]\n* [[Pink Lady]]\n* [[Red Delicious]]\n* [[Winesap]]
Algebra	* [[List of mathematics topics]]\n* [[Order of Operations]]\n* [[Parabola]]\n* [[Computer Algebra System]]
Algebra	* [http://www.khanacademy.org/math/algebra Khan Academy: Algebra theory and practice]\n* [http://algebrarules.com Algebrarules.com: A free place to learn the basics of Algebra]\n* [https://www.khanacademy.org/math/algebra/introduction-to-algebra/overview_hist_alg/v/origins-of-algebra Khan Academy: Origins of Algebra, free online micro lectures] {{Webarchive|url=https://web.archive.org/web/20130509005401/https://www.khanacademy.org/math/algebra/introduction-to-algebra/overview_hist_alg/v/origins-of-algebra |date=2013-05-09 }}
Atom	* [[Alpha decay]] is when the atom shoots out a particle having two protons and two neutrons. This is essentially a [[helium]] nucleus. The result is an element with atomic number two less than before. So for example if a [[beryllium]] atom (atomic number 4) went through alpha decay it would become helium (atomic number 2). Alpha decay happens when an atom is too big and needs to get rid of some mass.\n* [[Beta decay]] is when a neutron turns into a proton or a proton turns into a neutron. In the first case the atom shoots out an electron. In the second case it is a [[positron]] (like an electron but with a positive charge). The end result is an element with one higher or one lower atomic number than before. Beta decay happens when an atom has either too many protons, or too many neutrons.\n* [[Gamma ray|Gamma decay]] is when an atom shoots out a [[gamma ray]], or wave. It happens when there is a change in the [[energy]] of the nucleus. This is usually after a nucleus has already gone through alpha or beta decay. There is no change in the mass, or atomic number or the atom, only in the stored energy inside the nucleus.
Atom	* [http://web.jjay.cuny.edu/~acarpi/NSC/3-atoms.htm General information on atomic structure] {{Webarchive|url=https://web.archive.org/web/20121223032652/http://web.jjay.cuny.edu/~acarpi/NSC/3-atoms.htm |date=2012-12-23 }}\n* [http://www.watertown.k12.wi.us/HS/Staff/Buescher/atomtime.asp Atomic structure timeline] {{Webarchive|url=https://web.archive.org/web/20070926044125/http://www.watertown.k12.wi.us/HS/Staff/Buescher/atomtime.asp |date=2007-09-26 }}\n* [http://en.citizendium.org/wiki/Atom_(science) Atom (science) -Citizendium]
Astronomy	* [[Planet]]s\n* [[Asteroid]]s\n* [[Comet]]s
Astronomy	* [[Nebula]]s\n* Clusters
Astronomy	* [[White dwarf]] stars\n* [[Neutron star]]s\n* [[Black hole]]s
Astronomy	* [[Galaxy|Galaxies]]\n* [[Galaxy cluster]]s\n* [[Supercluster]]s
Astronomy	* [[Supernova]]s\n* [[Nova]]s
Astronomy	* [[Pulsar]]s\n* [[Variable star]]s
Astronomy	* [[Telescopes]] are the main tool of observing. They take all the light in a big area and put in into a small area. This is like making your eyes very big and powerful. Astronomers use telescopes to look at things that are far away and dim. Telescopes make objects look bigger, closer, brighter. \n* [[Spectrometer]]s study the different [[wavelength]]s of light. This shows what something is made of. \n* Many telescopes are in satellites. They are [[space observatory|space observatories]]. The Earth’s [[atmosphere]] blocks some parts of the [[electromagnetic spectrum]], but special telescopes  above the atmosphere can detect that radiation.
Astronomy	* [[Asteroid]]\n* [[Black hole]]\n* [[Comet]]\n** [[List of comets]]\n* [[Galaxy]]\n* [[Glossary of astronomy]]\n* [[Meteor]]\n* [[Planet]]\n* [[Planetarium]]\n* [[Satellite (natural)]] (word for moons of other planets)\n* [[Science tourism]]\n* [[Solar system]]\n* [[Star]]\n* [[Universe]]
Astronomy	* [http://www.dustbunny.com/afk/ Astronomy site specifically designed for kids and their parents.]\n* [http://antwrp.gsfc.nasa.gov/apod/ Astronomy Picture of the Day] {{Webarchive|url=https://web.archive.org/web/20110126064324/http://antwrp.gsfc.nasa.gov/apod/ |date=2011-01-26 }}
Architecture	* [[Acoustics]]\n* [[Architect]]\n* [[Art]]\n* [[Building code]]\n* [[Building materials]]\n* [[Earthquake engineering]]\n* [[List of buildings]]\n* [[Pattern language]]\n* [[Skyscraper]]\n* [[Structural Engineering]]\n* [[World Heritage Site]]s
Architecture	* [http://www.aia.org/index.htm American Institute of Architects] {{Webarchive|url=https://web.archive.org/web/20150818185034/http://www.aia.org/index.htm |date=2015-08-18 }}\n* [http://www.architecture.com.au/ Australian Institute of Architects]\n* [http://www.architecture.com/Home.aspx Royal Institute of British Architects]\n* [http://www.raic.org/ Royal Architectural Institute of Canada]\n* [http://www.nzia.co.nz/ New Zealand Institute of Architects]\n* [http://en.citizendium.org/wiki/Architecture Architecture] Citizendium
Anatomy	* [[Medicine]]\n* [[Zoology]]\n** [[Comparative anatomy]]\n** [[Organ (anatomy)]]\n* [[Gray's Anatomy]]\n* [[Vesalius]]\n* [[William Harvey]]
Afghanistan	*[[Pashto]]\n*[[Dari]]}}
Afghanistan	"* {{cite web|url=http://www.umsl.edu/services/govdocs/wofact90/world12.txt|title=The World Factbok – Afghanistan|quote=''_#_Ethnic divisions: Pashtun 50%...''|work=The World Factbook/Central Intelligence Agency|publisher=[[University of Missouri]]|date=15 October 1991|accessdate=20 March 2011}}\n* {{cite web|url=http://news.bbc.co.uk/hi/english/static/in_depth/world/2001/war_on_terror/key_maps/ethnic_pashtun.stm|title=Ethnic groups|work=BBC News|accessdate=7 June 2013|quote=Pashtun: Estimated to be in excess of 45% of the population, the Pashtuns have been the most dominant ethnic group in Afghanistan.}}\n* {{cite web|url=https://www.cia.gov/library/publications/the-world-factbook/fields/2119.html?countryName=Afghanistan&countryCode=af&regionCode=sas&#af|title=Afghan Population: 30,419,928 [Pashtun 42%]|year=2012|work=[[Central Intelligence Agency]] (CIA)|accessdate=30 June 2012}}\n* {{cite book |title=The Challenge of Democracy: Government in America |last1=Janda |first1=Kenneth |author2=Jeffrey M. Berry and Jerry Goldman |volume= |edition=9 |year=2008 |publisher=Cengage Learning |isbn=0-618-81017-X |page=46 of 647 |url=https://books.google.com/books?id=_WlzlY9dv74C&lpg=PP1&pg=PA46#v=onepage&q&f=false |accessdate=22 August 2010 }}\n* {{cite web|title=Afghanistan's complex ethnic patchwork|url=http://old.tehrantimes.com/index_View.asp?code=237210|work=The Asian Wall Street Journal|date=10 March 2011|accessdate=20 April 2012|archive-date=20 November 2012|archive-url=https://web.archive.org/web/20121120225356/http://old.tehrantimes.com/index_View.asp?code=237210|url-status=dead}}\n* {{cite web|url=http://www.faqs.org/minorities/South-Asia/Pathans.html|title=Pathans|publisher=Faqs.org|year=2003|accessdate=20 September 2010}}\n* {{cite web |url= http://www.afghanistans.com/Information/defaulf.htm |title= About Afghanistan - Ethnic Divisions |accessdate= 24 September 2010 |archive-date= 17 September 2010 |archive-url= https://web.archive.org/web/20100917064432/http://afghanistans.com/Information/defaulf.htm |url-status= dead }}\n* {{cite book |title=Aiding Afghanistan: the background and prospects for reconstruction in a fragmented society |last1=Christensen |first1=Asger |year=1995 |publisher=NIAS Press |isbn=87-87062-44-5 |page=46 of 170 |url=https://books.google.com/books?id=7LKS93lbSM0C&lpg=PP1&pg=PA46#v=onepage&q&f=false |accessdate=24 September 2010 }}\n* {{cite book|title=Congressional Record|publisher=Government Printing Office|page=10088|pages=|url=https://books.google.com/books?id=qImZpu07_UEC&lpg=PA9979&pg=PA10088#v=onepage&q&f=false|accessdate=24 September 2010}}\n* {{cite book |title=Asian Security to the Year 2000 |last1=Taylor |first1=William J. Jr. |author2=Abraham Kim |year=2000 |publisher=DIANE Publishing |isbn=1-4289-1368-8 |page=58 |url=https://books.google.com/books?id=peTWtThUljQC&lpg=PR1&pg=PA58#v=onepage&q&f=false |accessdate=24 September 2010 }}\n* {{cite book|title=Concise encyclopedia of languages of the world|last1=Brown|first1=Keith|author2=Sarah Ogilvie|year=2009|publisher=Elsevie|quote=''Pashto, which is mainly spoken south of the mountain range of the Hindu Kush, is reportedly the mother tongue of 60% of the Afghan population.''|location=|isbn=0-08-087774-5|page=845|pages=1283|url=https://books.google.com/books?id=F2SRqDzB50wC&lpg=PP1&pg=PA845#v=onepage&q&f=false|accessdate=24 September 2010}}\n* {{cite book |title=11 September 2001: feminist perspectives |last1=Hawthorne |first1=Susan |author2=Bronwyn Winter |year=2002 |publisher=Spinifex Press |quote=''Over 60 percent of the population in Afghanistan is Pashtun, known locally as Pathan, who by and large support the Taliban.'' |location= |isbn=1-876756-27-6 |page=225 of 500 |url=https://books.google.com/books?id=DwbfD_irV_AC&lpg=PP1&pg=PA225#v=onepage&q&f=false |accessdate=24 September 2010 }}\n* {{cite web |url= http://www.hewad.com/ethnic.htm |title= The ethnic composition of afghanistan in different sources |accessdate= 22 April 2012 }}</ref> [[Tajik people|Tajiks]] are the second-largest ethnic group, making up about one-fifth of the population.<ref name=Brit-Tajik>{{cite web |url=http://www.britannica.com/EBchecked/topic/581024/Tajik |title=Tajik |work=Encyclopædia Britannica |quote=There were about 5,000,000 in Afghanistan, where they constituted about one-fifth of the population. |accessdate=6 November 2011}}</ref> Before the 20th century, Tajiks were called Sarts<ref>{{Cite web |url=http://persian.packhum.org/persian//pf?file=03501051&ct=92 |title=Events Of The Year 910 (1525) |page=5 |editor=John Leyden, Esq., M.D. and William Erskine, Esq. |work=Memoirs of Babur |publisher=Packard Humanities Institute |year=1921 |accessdate=30 June 2012 |archive-date=14 November 2012 |archive-url=https://web.archive.org/web/20121114042010/http://persian.packhum.org/persian//pf?file=03501051&ct=92 |url-status=dead }}</ref> and some come from the Iranian peoples.<ref>""Tajik."" Encyclopædia Britannica. Encyclopaedia Britannica Ultimate Reference Suite. Chicago: Encyclopædia Britannica, 2010.</ref> Most Pashtuns are also related to the Iranian peoples. Some Pashtuns and Tajiks marry each other but at the same time they are rivals. The third-largest group are the [[Hazara people|Hazaras]]. They are native to the [[Hazaristan]] area in central Afghanistan. The country's other groups include the [[Uzbek people|Uzbek]], [[Aimaq people|Aimaq]], [[Turkmen people|Turkmen]], [[Nuristani people|Nuristani]], [[Baloch people|Baloch]], [[Pashayi people|Pashayi]] and a few others.<ref name=ngk/>"
